key,flightNumber,scheduledDeparture,scheduledArrival,status,draftMode,key:flight,key:departureAirport,key:arrivalAirport,key:aircraft,key:manager
leg-01,ABX1111,2133/01/01 0:00,2133/01/01 5:00,ON_TIME,FALSE,flight-01,airport-01,airport-02,aircraft-01,manager-01
leg-02,ACX1112,2025/01/01 0:01,2025/01/01 0:02,ON_TIME,FALSE,flight-02,airport-02,airport-01,aircraft-02,manager-02
leg-03,ADX1113,2200/12/31 23:00,2200/12/31 23:59,ON_TIME,FALSE,flight-03,airport-01,airport-02,aircraft-03,manager-03
leg-04,AFX1114,2025/01/01 0:02,2025/01/01 0:03,ON_TIME,FALSE,flight-04,airport-02,airport-01,aircraft-04,manager-04
leg-05,AFA1115,2200/12/31 23:58,2200/12/31 23:59,ON_TIME,FALSE,flight-05,airport-01,airport-02,aircraft-05,manager-05
leg-06,AFB1116,2133/01/01 5:30,2133/01/01 6:00,DELAYED,FALSE,flight-06,airport-02,airport-01,aircraft-06,manager-06
leg-07,AFC1117,2133/01/01 7:00,2133/01/01 8:00,CANCELLED,FALSE,flight-07,airport-01,airport-02,aircraft-07,manager-07
leg-08,AFD1118,2133/01/01 9:00,2133/01/01 10:00,LANDED,FALSE,flight-08,airport-02,airport-01,aircraft-08,manager-08
leg-09,AFE1119,2133/01/01 11:00,2133/01/01 12:00,ON_TIME,FALSE,flight-09,airport-01,airport-02,aircraft-09,manager-09
leg-10,AFF1120,2133/01/01 13:00,2133/01/01 14:00,ON_TIME,FALSE,flight-10,airport-02,airport-01,aircraft-10,manager-10
leg-11,QRX1121,2133/01/01 15:00,2133/01/01 16:00,ON_TIME,FALSE,flight-11,airport-01,airport-02,aircraft-11,manager-11
leg-12,AAA5555,2133/01/01 17:00,2133/01/01 18:00,ON_TIME,FALSE,flight-12,airport-02,airport-01,aircraft-12,manager-12
leg-13,ZZZ4231,2120/01/01 17:00,2120/01/01 18:00,ON_TIME,FALSE,flight-13,airport-01,airport-02,aircraft-13,manager-13
leg-14,TKX9999,2120/01/01 18:00,2120/01/01 20:00,ON_TIME,FALSE,flight-14,airport-02,airport-01,aircraft-14,manager-14
leg-15,TAX0000,2132/01/01 0:00,2132/01/01 5:00,ON_TIME,FALSE,flight-15,airport-01,airport-02,aircraft-15,manager-15
